education,absences,extrovert,prior_sales,recruit,grammar,first,revenue
HS,5,MED,5,WEB,4,186,253
HS,4,MED,0,FAIR,3,161,220
GED,7,LOW,4,FAIR,4,234,329
COL,3,MED,4,WEB,8,287,262
HS,6,HIGH,5,FAIR,0,135,205
COL,5,MED,3,REF,7,223,284
GED,2,MED,6,FAIR,4,234,442
HS,2,HIGH,2,WEB,6,347,341
HS,1,MED,0,WEB,6,203,241
GED,1,LOW,0,FAIR,3,297,383
HS,1,HIGH,5,FAIR,4,226,197
COL,4,MED,3,WEB,6,255,316
COL,1,HIGH,0,WEB,5,277,273
HS,5,HIGH,4,FAIR,8,195,270
HS,2,MED,4,WEB,6,258,251
HS,1,LOW,5,WEB,7,273,375
HS,1,HIGH,3,REF,7,294,526
HS,2,MED,5,WEB,9,157,251
HS,3,MED,2,WEB,4,202,283
COL,9,LOW,5,WEB,5,129,313
HS,2,LOW,5,WEB,4,138,250
HS,1,HIGH,3,WEB,7,292,307
GED,2,MED,3,WEB,9,157,557
HS,2,HIGH,4,WEB,8,224,473
COL,3,HIGH,4,FAIR,4,222,270
HS,6,LOW,0,FAIR,6,156,246
HS,2,MED,5,WEB,0,267,200
COL,4,MED,4,WEB,7,163,422
COL,1,LOW,4,REF,6,305,551
HS,2,HIGH,4,WEB,8,214,341
HS,3,LOW,3,WEB,3,275,203
HS,1,HIGH,5,WEB,9,246,206
HS,4,MED,2,REF,9,127,335
HS,2,LOW,0,WEB,5,243,293
HS,2,HIGH,5,WEB,5,258,308
HS,1,HIGH,0,REF,4,244,284
HS,1,HIGH,6,WEB,7,197,203
HS,3,MED,5,WEB,7,334,367
HS,4,LOW,4,WEB,8,161,250
HS,3,MED,3,WEB,4,209,322
COL,5,MED,4,WEB,7,325,283
HS,2,HIGH,0,WEB,4,249,223
COL,2,MED,3,FAIR,2,269,384
COL,3,LOW,3,WEB,9,197,539
GED,1,HIGH,4,FAIR,8,303,492
COL,1,LOW,5,WEB,8,246,396
COL,2,HIGH,6,FAIR,7,124,441
HS,5,MED,0,FAIR,6,234,218
HS,2,MED,0,WEB,1,317,264
HS,4,HIGH,4,WEB,5,141,341
HS,6,HIGH,5,WEB,6,194,270
GED,3,HIGH,4,REF,5,170,269
HS,2,MED,0,WEB,5,311,321
HS,6,HIGH,4,WEB,3,174,228
HS,3,HIGH,2,FAIR,3,248,299
HS,3,HIGH,5,WEB,3,273,317
COL,2,MED,0,FAIR,8,127,372
GED,3,HIGH,4,REF,10,168,465
HS,2,MED,3,FAIR,8,137,279
COL,6,HIGH,4,WEB,6,257,332
GED,3,HIGH,0,WEB,8,180,385
HS,5,HIGH,5,REF,2,137,201
HS,2,MED,3,WEB,8,293,399
HS,3,HIGH,4,WEB,3,236,267
HS,4,MED,0,WEB,6,403,318
HS,1,LOW,0,REF,6,265,290
HS,3,LOW,4,FAIR,4,258,295
HS,2,HIGH,4,WEB,5,328,231
HS,1,HIGH,0,WEB,6,315,302
HS,5,MED,4,WEB,9,168,297
COL,2,MED,5,WEB,10,287,375
HS,4,LOW,3,REF,3,153,251
GED,1,MED,5,REF,7,363,501
HS,1,MED,5,WEB,8,151,261
COL,2,MED,6,WEB,7,160,293
COL,3,HIGH,3,FAIR,7,187,448
COL,3,MED,5,WEB,4,274,279
GED,2,MED,4,FAIR,6,292,297
HS,2,MED,3,FAIR,5,195,372
COL,1,LOW,5,WEB,2,345,413
COL,6,HIGH,5,FAIR,7,266,457
HS,4,MED,0,WEB,3,279,325
HS,2,MED,3,WEB,9,178,252
HS,4,MED,0,WEB,6,341,248
COL,2,MED,4,WEB,9,241,592
HS,2,HIGH,4,WEB,6,301,311
GED,2,HIGH,0,FAIR,4,251,312
HS,5,HIGH,5,FAIR,4,351,393
HS,5,MED,3,WEB,6,331,338
HS,6,MED,4,REF,3,191,137
HS,2,HIGH,4,WEB,8,226,365
HS,4,LOW,0,WEB,6,276,235
HS,2,HIGH,0,WEB,4,175,257
HS,1,HIGH,3,WEB,6,222,347
HS,5,HIGH,3,WEB,2,244,253
HS,2,HIGH,4,WEB,3,175,284
HS,3,MED,4,WEB,3,266,269
HS,1,HIGH,0,WEB,6,183,261
COL,1,HIGH,5,REF,3,349,377
HS,2,LOW,0,WEB,3,326,264
HS,3,LOW,0,FAIR,5,298,284
HS,3,HIGH,2,FAIR,6,206,295
HS,4,MED,0,WEB,6,311,243
GED,3,HIGH,5,WEB,3,260,199
HS,3,LOW,4,FAIR,5,298,308
HS,0,MED,0,WEB,3,507,425
HS,4,MED,3,WEB,3,116,210
HS,1,HIGH,0,FAIR,1,212,142
HS,2,MED,4,WEB,4,204,267
GED,6,HIGH,0,WEB,7,339,261
COL,6,MED,3,FAIR,3,185,342
COL,2,MED,5,WEB,3,327,449
HS,2,HIGH,3,WEB,7,337,255
HS,1,HIGH,0,WEB,7,281,248
HS,1,HIGH,3,FAIR,1,132,163
HS,3,LOW,5,WEB,4,265,161
HS,4,LOW,2,WEB,1,262,305
COL,1,MED,2,REF,6,198,260
GED,1,HIGH,0,FAIR,1,256,232
GED,1,HIGH,0,REF,5,314,338
HS,4,MED,0,FAIR,5,124,303
COL,2,LOW,6,FAIR,9,270,520
HS,2,HIGH,3,WEB,4,201,252
HS,1,LOW,0,REF,6,138,309
HS,1,MED,0,WEB,6,230,259
HS,5,HIGH,4,WEB,7,128,324
COL,4,LOW,0,WEB,9,141,421
COL,1,MED,0,WEB,2,217,296
HS,4,HIGH,5,FAIR,3,228,258
COL,2,HIGH,3,REF,3,171,889
COL,4,HIGH,2,FAIR,8,189,468
HS,1,LOW,0,WEB,7,275,268
COL,3,HIGH,0,FAIR,5,209,354
HS,3,LOW,5,FAIR,7,234,241
HS,2,MED,0,WEB,4,335,278
HS,2,MED,5,REF,6,537,395
HS,3,MED,4,WEB,2,194,284
GED,3,MED,3,WEB,7,188,722
HS,4,HIGH,2,WEB,7,206,159
HS,4,MED,4,FAIR,5,211,183
HS,3,HIGH,5,WEB,2,320,239
HS,1,LOW,4,WEB,7,201,277
HS,4,MED,5,WEB,7,202,285
HS,2,MED,4,REF,7,253,385
COL,1,MED,5,WEB,4,195,403
HS,8,HIGH,0,WEB,4,201,115
HS,4,HIGH,0,WEB,6,140,320
HS,1,LOW,4,REF,4,253,458
COL,6,MED,4,REF,8,325,278
HS,5,MED,0,WEB,7,142,317
COL,4,HIGH,5,WEB,8,243,544
HS,1,HIGH,5,FAIR,3,302,267
GED,0,HIGH,4,WEB,6,230,353
COL,3,HIGH,5,FAIR,8,208,478
HS,3,MED,5,WEB,3,254,234
COL,4,HIGH,5,WEB,6,197,501
HS,2,MED,5,WEB,7,179,235
COL,1,MED,4,WEB,8,132,486
HS,5,MED,5,FAIR,4,196,168
HS,3,HIGH,4,WEB,9,191,259
HS,2,MED,2,WEB,5,141,203
COL,3,LOW,5,WEB,4,249,354
COL,1,MED,0,WEB,9,319,402
HS,5,MED,6,FAIR,6,217,285
GED,3,MED,5,FAIR,6,192,322
GED,3,MED,4,WEB,4,211,320
HS,2,MED,0,WEB,8,232,279
HS,2,LOW,4,WEB,6,150,276
COL,2,LOW,5,WEB,3,207,614
HS,3,HIGH,2,WEB,4,159,245
COL,3,HIGH,0,WEB,8,177,288
HS,3,LOW,5,WEB,4,267,374
HS,2,HIGH,0,WEB,5,99,278
HS,1,LOW,4,WEB,1,111,183
HS,1,HIGH,5,WEB,7,337,402
HS,5,LOW,4,REF,5,402,467
HS,2,LOW,5,WEB,1,254,512
HS,2,MED,4,FAIR,5,178,418
HS,3,MED,0,WEB,1,201,184
HS,2,HIGH,0,REF,2,224,273
HS,3,HIGH,4,WEB,0,243,321
HS,3,LOW,3,FAIR,5,220,275
GED,1,HIGH,3,FAIR,7,323,449
COL,2,MED,4,WEB,9,309,576
COL,1,LOW,0,WEB,7,268,355
HS,3,MED,4,WEB,8,200,170
HS,1,MED,5,FAIR,8,194,396
HS,1,HIGH,2,WEB,4,156,159
COL,3,MED,5,FAIR,8,211,344
COL,3,HIGH,5,REF,6,342,460
HS,1,HIGH,4,FAIR,9,154,307
HS,1,MED,3,REF,4,260,304
COL,5,MED,3,WEB,9,226,373
COL,2,HIGH,4,FAIR,8,344,537
COL,1,MED,0,FAIR,8,246,421
HS,2,MED,0,WEB,6,244,256
HS,3,HIGH,4,WEB,6,275,317
HS,2,HIGH,4,WEB,7,173,260
COL,1,MED,2,WEB,5,174,405
HS,2,LOW,0,REF,0,231,353
HS,2,MED,0,REF,5,356,291
HS,4,LOW,3,WEB,6,157,362
HS,2,MED,0,WEB,6,267,255
HS,4,LOW,5,FAIR,1,240,196
HS,0,HIGH,2,REF,7,191,331
GED,2,MED,3,FAIR,10,352,443
HS,1,HIGH,0,FAIR,6,198,257
GED,4,HIGH,4,FAIR,7,296,252
COL,2,HIGH,4,WEB,3,195,416
COL,3,HIGH,0,FAIR,7,170,377
GED,3,HIGH,4,WEB,5,316,264
GED,3,MED,3,WEB,7,321,493
COL,5,MED,5,FAIR,8,251,687
GED,2,HIGH,3,WEB,3,160,478
HS,2,HIGH,4,WEB,3,188,262
HS,2,HIGH,0,REF,5,200,367
GED,3,LOW,4,FAIR,8,434,611
COL,2,MED,5,FAIR,6,291,404
GED,2,HIGH,0,WEB,3,233,334
COL,2,LOW,5,WEB,7,281,348
GED,2,LOW,5,WEB,2,164,286
COL,0,MED,4,FAIR,7,265,534
HS,3,LOW,5,REF,4,160,281
COL,3,MED,6,WEB,8,291,502
HS,3,MED,4,WEB,7,288,451
GED,1,HIGH,5,FAIR,3,214,461
HS,2,MED,5,REF,3,241,379
HS,5,HIGH,5,WEB,2,212,187
HS,1,LOW,0,FAIR,3,180,130
COL,2,LOW,3,REF,1,220,276
HS,3,LOW,0,FAIR,6,175,208
GED,2,LOW,5,WEB,3,172,326
HS,0,MED,0,WEB,7,316,265
HS,6,MED,5,FAIR,9,225,280
HS,6,MED,6,WEB,6,184,237
HS,2,HIGH,6,FAIR,1,184,253
GED,2,MED,3,FAIR,8,266,343
HS,1,HIGH,0,WEB,4,340,289
GED,2,HIGH,0,WEB,8,281,335
COL,1,HIGH,6,WEB,5,231,389
HS,2,MED,3,FAIR,9,235,350
GED,3,MED,5,WEB,6,163,244
HS,2,HIGH,6,WEB,3,158,270
HS,6,MED,0,FAIR,6,211,216
GED,4,MED,2,WEB,6,339,378
COL,1,LOW,0,WEB,7,210,462
HS,3,MED,0,REF,5,184,232
HS,4,MED,0,WEB,3,198,180
HS,2,LOW,5,WEB,4,264,330
GED,4,HIGH,0,WEB,7,261,385
HS,4,HIGH,3,REF,7,244,428
GED,3,HIGH,0,FAIR,6,142,320
HS,1,HIGH,5,REF,1,273,313
COL,3,MED,5,WEB,6,260,254
COL,3,MED,5,FAIR,9,303,454
HS,2,HIGH,0,WEB,3,278,238
COL,4,HIGH,0,WEB,10,101,437
HS,3,HIGH,5,WEB,5,118,197
HS,2,HIGH,4,FAIR,0,288,412
HS,1,LOW,5,WEB,4,212,211
HS,3,HIGH,0,WEB,4,370,319
HS,1,MED,0,WEB,3,325,277
HS,0,MED,1,WEB,2,184,226
GED,1,MED,5,WEB,5,208,366
COL,0,MED,2,WEB,9,233,406
COL,5,MED,5,WEB,9,148,255
HS,4,HIGH,0,WEB,8,180,222
COL,1,HIGH,0,WEB,4,252,372
COL,1,HIGH,4,REF,7,166,245
HS,2,HIGH,5,WEB,5,175,642
HS,6,HIGH,5,WEB,8,212,335
COL,1,HIGH,2,WEB,6,194,329
HS,1,MED,4,FAIR,7,167,199
HS,1,MED,4,REF,8,199,267
GED,3,HIGH,0,REF,5,408,403
HS,6,MED,4,WEB,3,113,287
COL,2,HIGH,5,WEB,4,190,525
HS,1,LOW,5,WEB,5,150,210
HS,1,LOW,5,WEB,7,259,403
HS,3,LOW,0,WEB,5,191,189
HS,2,HIGH,4,FAIR,6,111,107
HS,2,HIGH,3,WEB,9,246,496
HS,2,MED,5,WEB,5,195,356
GED,4,MED,6,WEB,1,261,349
COL,2,LOW,4,WEB,3,321,366
COL,4,LOW,5,WEB,5,282,289
HS,6,MED,5,WEB,7,261,230
COL,2,MED,5,WEB,8,250,397
GED,0,HIGH,3,WEB,2,202,380
HS,3,MED,5,WEB,0,221,389
HS,1,MED,5,FAIR,6,240,224
COL,2,LOW,0,WEB,5,265,366
HS,2,HIGH,4,REF,6,303,450
HS,3,MED,4,WEB,3,209,252
COL,4,HIGH,5,REF,6,202,412
GED,3,MED,4,FAIR,3,316,292
HS,2,HIGH,4,WEB,3,168,168
COL,4,LOW,3,REF,5,208,427
GED,4,MED,5,FAIR,6,262,373
GED,3,MED,4,REF,7,239,485
COL,2,MED,6,FAIR,5,190,260
HS,1,HIGH,3,WEB,7,489,561
HS,4,MED,5,REF,6,193,124
GED,2,LOW,5,WEB,5,203,394
HS,4,MED,5,WEB,8,249,260
HS,2,MED,0,WEB,1,205,216
COL,4,HIGH,5,REF,8,216,577
HS,4,MED,0,WEB,1,291,256
COL,2,HIGH,3,FAIR,8,161,353
COL,2,HIGH,5,WEB,3,341,364
GED,1,MED,0,REF,6,207,253
COL,4,HIGH,5,WEB,6,180,364
HS,2,MED,5,FAIR,4,317,196
COL,1,HIGH,4,WEB,3,345,495
COL,6,MED,5,FAIR,6,192,459
HS,5,HIGH,1,WEB,5,213,179
HS,1,MED,0,FAIR,1,286,298
HS,2,HIGH,1,WEB,5,249,271
HS,3,HIGH,0,WEB,4,178,140
HS,2,HIGH,4,WEB,7,147,360
COL,1,LOW,5,FAIR,8,259,587
GED,6,LOW,0,FAIR,7,161,297
HS,3,MED,6,FAIR,3,218,298
HS,2,MED,0,WEB,7,303,258
COL,1,HIGH,0,WEB,7,175,343
COL,5,HIGH,0,REF,7,243,343
HS,3,HIGH,0,FAIR,3,311,203
COL,3,HIGH,0,WEB,7,240,436
HS,2,LOW,5,REF,5,375,469
HS,3,LOW,0,REF,9,394,361
HS,2,MED,4,REF,6,285,301
HS,1,MED,3,WEB,8,154,341
HS,4,LOW,3,FAIR,6,230,276
HS,4,MED,0,WEB,9,246,319
COL,2,HIGH,4,WEB,7,173,490
COL,4,MED,2,WEB,3,192,282
HS,2,HIGH,4,WEB,4,278,352
COL,2,MED,0,FAIR,3,189,308
HS,3,HIGH,4,WEB,3,285,267
GED,3,LOW,5,WEB,2,282,558
HS,3,MED,0,FAIR,6,192,232
HS,2,HIGH,0,WEB,6,247,242
HS,4,MED,2,REF,8,248,206
GED,6,MED,0,WEB,4,217,186
COL,5,MED,3,WEB,7,225,323
HS,5,HIGH,5,WEB,4,228,206
HS,1,HIGH,3,WEB,6,218,189
HS,2,MED,0,WEB,7,169,263
HS,2,MED,3,WEB,6,140,217
COL,2,LOW,5,WEB,4,274,423
COL,3,MED,0,WEB,7,210,363
HS,2,LOW,4,WEB,1,204,294
HS,1,MED,5,WEB,2,207,340
HS,1,MED,0,WEB,4,172,268
COL,1,HIGH,4,WEB,7,221,348
COL,5,MED,5,FAIR,5,144,425
HS,4,HIGH,3,FAIR,6,234,264
HS,4,HIGH,2,WEB,7,191,210
GED,2,HIGH,5,WEB,7,346,377
GED,3,HIGH,5,FAIR,8,314,460
GED,6,HIGH,6,WEB,4,228,385
HS,3,MED,4,WEB,5,292,323
COL,1,MED,0,WEB,8,133,418
HS,5,HIGH,6,WEB,4,214,226
HS,4,HIGH,5,WEB,7,183,149
HS,2,MED,5,WEB,2,251,375
HS,2,HIGH,3,FAIR,3,151,216
HS,3,HIGH,0,WEB,7,214,300
HS,3,LOW,3,WEB,7,318,245
COL,4,MED,0,REF,5,132,344
HS,2,HIGH,4,FAIR,8,225,411
HS,3,HIGH,4,WEB,1,271,277
HS,3,MED,4,REF,7,290,311
GED,2,HIGH,4,WEB,6,187,502
HS,1,HIGH,5,WEB,8,347,402
HS,6,HIGH,5,REF,2,288,257
HS,2,LOW,3,WEB,0,225,386
HS,1,MED,0,FAIR,6,259,328
HS,1,HIGH,4,REF,3,194,303
COL,3,MED,3,WEB,5,228,388
COL,1,HIGH,0,FAIR,7,304,366
GED,3,MED,5,WEB,2,356,444
COL,0,LOW,5,FAIR,5,186,483
GED,4,LOW,0,WEB,4,157,263
COL,3,MED,4,WEB,8,215,221
COL,4,LOW,4,REF,6,264,280
GED,2,LOW,0,WEB,3,176,366
GED,6,MED,5,REF,8,162,274
HS,1,HIGH,5,FAIR,8,365,389
HS,2,MED,5,REF,3,287,271
HS,1,HIGH,0,FAIR,3,184,188
HS,5,MED,4,FAIR,5,155,398
HS,3,LOW,2,FAIR,8,274,248
GED,2,HIGH,4,WEB,8,280,388
HS,5,LOW,5,REF,7,176,201
GED,1,MED,0,WEB,8,202,326
GED,6,LOW,5,WEB,3,227,277
GED,2,HIGH,0,REF,8,159,457
HS,3,HIGH,4,WEB,8,263,348
HS,1,MED,0,WEB,5,210,268
GED,3,MED,5,WEB,6,354,425
HS,1,MED,3,FAIR,7,149,350
COL,1,HIGH,0,WEB,9,257,306
COL,1,LOW,0,WEB,5,251,481
HS,2,MED,5,WEB,7,303,330
HS,2,MED,0,WEB,5,210,272
HS,1,HIGH,6,FAIR,2,161,274
HS,2,HIGH,0,WEB,5,266,324
COL,5,LOW,5,FAIR,3,354,461
HS,5,MED,3,WEB,0,174,146
COL,6,HIGH,3,WEB,3,277,365
COL,2,MED,0,WEB,6,338,400
HS,2,LOW,5,WEB,2,212,213
HS,3,LOW,5,WEB,2,240,329
HS,4,MED,5,FAIR,7,225,223
HS,3,HIGH,4,FAIR,7,251,361
COL,4,MED,4,WEB,9,157,606
HS,1,HIGH,5,WEB,4,215,207
COL,1,LOW,4,FAIR,9,185,433
HS,1,HIGH,3,FAIR,6,160,372
HS,4,HIGH,5,REF,5,275,329
HS,4,LOW,5,REF,3,253,231
HS,2,MED,0,WEB,7,152,196
COL,4,LOW,5,FAIR,8,220,195
HS,3,HIGH,6,WEB,6,224,307
COL,2,HIGH,0,REF,5,191,356
COL,2,MED,4,WEB,7,169,607
COL,2,LOW,5,WEB,1,299,371
GED,2,MED,6,WEB,5,221,379
HS,2,LOW,3,REF,3,359,421
HS,1,HIGH,4,WEB,4,256,175
GED,2,MED,6,WEB,7,279,395
COL,1,LOW,4,WEB,5,181,438
COL,4,MED,2,FAIR,4,226,408
COL,5,HIGH,4,WEB,6,178,441
HS,3,HIGH,3,FAIR,6,264,408
HS,3,HIGH,2,WEB,2,266,237
HS,3,HIGH,5,WEB,1,209,349
GED,1,HIGH,4,WEB,4,285,524
COL,3,MED,4,WEB,4,346,405
COL,3,HIGH,3,WEB,7,236,529
GED,1,MED,5,WEB,0,328,364
COL,5,MED,3,REF,7,202,401
HS,4,HIGH,4,FAIR,7,226,547
HS,3,MED,4,REF,6,233,265
COL,4,HIGH,0,WEB,3,154,167
HS,3,MED,0,FAIR,5,203,265
HS,1,MED,5,WEB,6,165,286
HS,3,MED,2,WEB,4,372,354
COL,5,MED,0,REF,8,147,337
HS,2,HIGH,4,REF,6,195,311
HS,1,MED,5,FAIR,5,150,297
HS,2,MED,5,WEB,6,311,286
HS,1,HIGH,3,FAIR,7,301,402
GED,1,MED,2,WEB,8,361,501
HS,5,HIGH,3,WEB,0,181,271
COL,3,MED,5,WEB,7,335,607
HS,2,HIGH,3,WEB,6,419,861
COL,1,MED,4,WEB,2,265,511
COL,3,LOW,0,FAIR,5,197,352
HS,2,MED,0,FAIR,7,210,207
GED,2,HIGH,5,FAIR,6,267,332
COL,4,MED,0,WEB,4,220,315
GED,1,HIGH,4,WEB,4,373,276
HS,4,LOW,2,REF,6,237,315
HS,2,LOW,0,WEB,7,145,256
GED,0,HIGH,0,WEB,8,279,360
COL,6,MED,5,WEB,5,352,514
HS,1,MED,3,WEB,6,191,359
GED,1,MED,5,WEB,7,270,507
HS,1,MED,0,FAIR,9,275,341
COL,3,HIGH,5,FAIR,7,217,539
COL,1,HIGH,0,REF,8,139,524
GED,2,HIGH,2,REF,3,194,238
COL,1,HIGH,6,WEB,3,166,501
GED,2,LOW,6,WEB,4,143,329
COL,4,MED,3,WEB,5,183,621
HS,1,MED,4,WEB,3,185,334
HS,1,MED,0,WEB,6,306,225
COL,1,HIGH,4,FAIR,5,196,985
HS,4,MED,0,WEB,6,158,197
GED,2,MED,5,WEB,5,192,511
HS,3,MED,5,FAIR,7,138,278
HS,4,HIGH,3,WEB,6,131,279
COL,2,HIGH,0,WEB,5,150,303
HS,2,HIGH,6,WEB,8,252,240
GED,4,MED,5,WEB,7,207,453
COL,1,HIGH,2,REF,6,290,635
COL,2,HIGH,5,WEB,8,117,437
