education,absences,extrovert,prior_sales,recruit,grammar,first,revenue
COL,2,HIGH,4,FAIR,8,158,529
HS,3,HIGH,0,WEB,5,198,300
COL,6,LOW,0,WEB,7,186,333
HS,2,MED,6,FAIR,1,155,110
HS,2,LOW,0,WEB,3,298,211
COL,4,HIGH,4,WEB,7,220,579
COL,2,MED,2,WEB,3,222,242
HS,2,MED,5,WEB,8,272,243
COL,3,MED,0,WEB,7,172,252
COL,2,MED,5,WEB,9,280,533
COL,3,HIGH,5,WEB,9,140,694
GED,1,HIGH,0,FAIR,3,181,337
HS,2,MED,5,FAIR,9,190,419
HS,3,HIGH,5,WEB,5,262,404
HS,2,MED,6,FAIR,7,179,303
HS,1,LOW,2,WEB,4,260,284
GED,2,LOW,3,REF,8,185,267
HS,1,MED,3,REF,7,280,400
GED,2,HIGH,0,WEB,6,246,290
GED,3,LOW,0,WEB,7,159,221
HS,3,MED,5,WEB,5,126,359
GED,4,HIGH,0,FAIR,7,196,301
HS,5,HIGH,0,WEB,1,324,176
HS,4,MED,4,WEB,0,280,247
HS,5,MED,4,REF,6,179,263
HS,3,MED,0,REF,0,287,223
COL,6,MED,0,WEB,7,291,359
HS,3,HIGH,2,WEB,6,182,218
HS,2,MED,3,WEB,4,186,239
COL,2,MED,5,WEB,7,396,565
COL,3,MED,4,WEB,7,228,384
COL,3,HIGH,2,FAIR,4,217,272
GED,2,HIGH,5,WEB,9,265,380
HS,5,MED,2,FAIR,5,160,259
GED,6,HIGH,5,REF,5,196,215
HS,4,LOW,4,WEB,5,326,300
HS,2,LOW,6,WEB,5,144,395
COL,2,HIGH,6,WEB,4,331,287
HS,2,MED,5,WEB,4,212,222
HS,4,MED,5,WEB,5,166,363
COL,2,HIGH,5,WEB,7,295,424
GED,4,HIGH,0,WEB,7,241,225
HS,6,MED,0,FAIR,5,278,182
HS,2,MED,5,REF,7,179,186
COL,4,HIGH,5,WEB,6,262,543
HS,4,HIGH,6,REF,4,285,289
HS,1,MED,3,WEB,8,356,382
HS,3,HIGH,1,REF,7,232,258
COL,4,HIGH,4,WEB,4,202,372
COL,2,MED,5,WEB,2,240,329
HS,5,LOW,6,WEB,3,204,116
COL,3,HIGH,4,REF,7,259,728
HS,4,LOW,0,WEB,2,306,216
HS,1,MED,0,REF,7,318,183
HS,3,MED,0,FAIR,6,231,458
COL,2,MED,0,WEB,7,231,410
COL,3,HIGH,3,REF,5,252,400
GED,4,HIGH,0,WEB,7,187,329
COL,1,MED,0,FAIR,1,204,239
GED,3,MED,5,WEB,6,243,522
HS,3,MED,0,WEB,3,157,267
HS,2,LOW,5,WEB,5,240,346
GED,1,MED,6,WEB,9,321,431
HS,2,HIGH,0,WEB,6,206,204
COL,6,LOW,4,WEB,8,252,541
GED,3,HIGH,4,WEB,6,191,392
HS,2,HIGH,0,WEB,4,234,190
HS,1,MED,0,WEB,5,315,264
HS,3,MED,5,WEB,1,176,371
GED,3,HIGH,5,REF,3,267,221
HS,2,LOW,0,WEB,6,187,295
COL,3,MED,0,WEB,6,198,232
HS,3,HIGH,4,REF,3,199,260
GED,1,MED,3,WEB,5,289,454
HS,5,MED,0,FAIR,7,278,279
HS,1,HIGH,0,WEB,1,270,208
HS,5,HIGH,4,WEB,8,238,335
HS,4,MED,5,REF,5,275,277
HS,1,LOW,0,REF,5,306,365
HS,2,HIGH,0,FAIR,3,252,212
COL,4,HIGH,5,WEB,8,328,318
COL,3,MED,0,WEB,7,151,253
GED,4,MED,6,FAIR,4,313,339
HS,4,HIGH,2,REF,5,161,143
HS,4,MED,5,REF,4,200,169
HS,2,MED,4,WEB,5,192,385
COL,6,HIGH,4,FAIR,5,217,302
HS,3,HIGH,0,WEB,7,357,522
COL,4,MED,5,WEB,8,176,511
COL,3,MED,0,WEB,7,167,296
HS,2,HIGH,5,WEB,5,150,458
COL,4,MED,4,WEB,3,215,374
COL,2,HIGH,0,WEB,3,204,379
HS,2,HIGH,3,WEB,6,190,246
HS,3,HIGH,0,FAIR,8,356,408
HS,4,MED,2,WEB,5,242,365
COL,1,HIGH,4,WEB,8,236,482
HS,5,HIGH,0,WEB,6,146,216
COL,6,HIGH,5,WEB,5,207,434
COL,3,LOW,0,REF,2,195,338
COL,3,MED,0,WEB,6,157,354
HS,4,MED,0,FAIR,6,222,259
COL,6,HIGH,5,FAIR,4,159,391
HS,1,LOW,6,WEB,6,282,379
HS,3,MED,4,FAIR,3,247,236
HS,2,HIGH,5,REF,7,184,354
HS,1,MED,3,WEB,4,338,388
HS,1,LOW,5,WEB,5,183,443
GED,4,MED,0,REF,2,278,134
GED,4,HIGH,3,WEB,4,365,281
COL,1,LOW,5,WEB,3,210,378
HS,3,LOW,0,FAIR,5,223,231
COL,2,MED,5,WEB,7,270,551
HS,1,MED,4,FAIR,5,176,320
HS,1,MED,6,WEB,8,269,447
HS,5,MED,0,WEB,7,186,157
HS,2,LOW,0,REF,5,293,389
COL,3,LOW,0,WEB,7,288,462
COL,6,HIGH,0,FAIR,5,257,338
HS,2,HIGH,5,WEB,7,332,391
COL,3,HIGH,4,WEB,5,243,375
COL,6,HIGH,4,WEB,2,169,308
COL,2,MED,0,WEB,5,190,346
HS,2,MED,6,WEB,7,235,397
GED,1,HIGH,0,FAIR,4,160,302
GED,2,HIGH,0,FAIR,2,162,314
HS,5,LOW,4,WEB,2,325,205
COL,1,HIGH,4,WEB,9,136,614
HS,1,MED,0,REF,7,260,275
HS,5,LOW,1,WEB,3,189,476
COL,4,HIGH,0,REF,5,335,346
GED,3,HIGH,4,FAIR,8,198,335
HS,4,LOW,4,FAIR,8,324,339
COL,4,HIGH,5,FAIR,6,180,419
HS,6,HIGH,4,WEB,9,187,283
COL,4,HIGH,0,WEB,5,184,242
COL,3,LOW,5,WEB,5,274,377
HS,4,MED,0,WEB,6,365,309
HS,3,LOW,5,WEB,6,468,397
COL,2,HIGH,4,WEB,3,198,542
HS,2,HIGH,4,REF,6,325,350
COL,4,MED,4,WEB,8,187,506
HS,2,HIGH,3,REF,3,123,122
HS,2,LOW,3,REF,6,173,345
GED,1,MED,5,WEB,6,311,401
HS,2,MED,5,FAIR,0,198,263
GED,3,LOW,0,FAIR,2,319,355
GED,3,MED,4,WEB,6,131,348
HS,2,HIGH,2,FAIR,6,204,422
COL,2,HIGH,6,WEB,6,346,486
HS,2,LOW,0,FAIR,1,276,227
HS,3,LOW,4,WEB,0,217,161
HS,1,MED,5,WEB,9,163,422
HS,4,MED,0,WEB,5,305,274
GED,3,HIGH,3,WEB,8,281,500
HS,1,MED,0,REF,7,251,317
HS,5,HIGH,0,WEB,8,240,173
GED,2,HIGH,4,WEB,3,198,365
HS,2,MED,0,WEB,7,286,313
HS,4,MED,2,FAIR,7,116,264
HS,3,HIGH,3,WEB,7,193,169
GED,1,MED,2,WEB,1,350,412
HS,2,HIGH,0,WEB,3,313,215
HS,4,MED,6,REF,3,184,187
HS,3,MED,1,WEB,2,149,190
HS,2,HIGH,4,WEB,6,176,189
HS,1,MED,2,WEB,0,333,231
HS,1,MED,4,FAIR,3,298,263
HS,3,HIGH,5,WEB,6,293,289
HS,5,MED,0,REF,7,216,380
HS,3,HIGH,0,WEB,6,296,253
HS,1,HIGH,5,FAIR,5,176,175
HS,4,MED,5,WEB,7,178,368
HS,4,MED,0,WEB,5,229,198
HS,3,HIGH,5,WEB,6,436,301
COL,1,HIGH,3,REF,5,214,518
HS,1,MED,6,REF,4,333,268
HS,1,MED,6,WEB,3,336,415
GED,4,LOW,5,WEB,9,179,581
HS,2,HIGH,5,WEB,8,267,430
HS,2,MED,5,WEB,2,287,197
HS,1,HIGH,0,REF,2,343,387
HS,2,HIGH,6,REF,2,166,378
HS,2,LOW,3,FAIR,9,302,415
HS,4,MED,2,WEB,8,270,349
GED,3,HIGH,5,WEB,6,188,302
HS,2,MED,0,FAIR,6,357,307
HS,3,MED,0,FAIR,9,229,291
HS,1,HIGH,5,WEB,5,136,261
HS,4,HIGH,0,WEB,6,342,274
GED,4,HIGH,0,WEB,5,165,278
GED,2,HIGH,4,WEB,5,364,496
HS,4,LOW,5,WEB,8,189,199
HS,4,LOW,5,REF,4,220,342
HS,4,HIGH,5,WEB,6,216,350
COL,3,MED,3,REF,2,148,456
COL,3,HIGH,0,WEB,6,143,383
HS,1,HIGH,0,WEB,2,294,275
COL,3,MED,2,FAIR,4,170,445
COL,3,HIGH,0,WEB,3,124,157
HS,2,MED,5,WEB,5,267,273
HS,0,HIGH,1,WEB,7,365,365
HS,2,MED,1,WEB,2,225,201
GED,3,HIGH,0,WEB,5,192,257
COL,2,MED,0,REF,4,393,307
HS,2,MED,5,WEB,8,190,409
HS,6,HIGH,0,WEB,2,267,377
COL,3,LOW,0,WEB,9,304,407
GED,3,HIGH,4,WEB,4,218,392
HS,2,HIGH,0,WEB,9,195,276
HS,3,HIGH,2,WEB,5,371,316
COL,2,MED,4,WEB,2,234,344
HS,4,LOW,4,WEB,6,245,363
COL,6,HIGH,0,WEB,5,261,470
COL,2,MED,3,WEB,7,237,476
HS,6,LOW,0,WEB,5,175,207
HS,4,HIGH,5,FAIR,5,253,262
COL,1,LOW,4,WEB,4,204,354
GED,4,MED,5,FAIR,5,366,319
COL,2,MED,0,WEB,7,243,391
GED,5,MED,4,WEB,4,168,397
COL,1,MED,5,WEB,6,258,473
COL,1,HIGH,0,WEB,3,168,453
COL,4,HIGH,5,WEB,4,157,327
HS,1,HIGH,4,WEB,3,249,326
COL,2,MED,5,WEB,6,418,613
COL,2,MED,4,FAIR,7,147,320
HS,3,HIGH,4,FAIR,8,162,252
HS,1,LOW,3,FAIR,4,186,407
HS,4,LOW,5,FAIR,6,201,339
HS,4,HIGH,5,WEB,6,255,344
HS,3,HIGH,0,WEB,2,301,198
HS,2,LOW,4,FAIR,5,307,280
COL,5,MED,0,REF,7,167,189
HS,6,HIGH,3,WEB,5,139,137
COL,5,MED,5,FAIR,3,298,514
HS,1,MED,0,REF,5,192,241
COL,5,MED,2,FAIR,8,240,301
COL,4,HIGH,4,WEB,7,215,339
COL,2,LOW,5,WEB,7,212,358
COL,5,HIGH,5,WEB,6,152,381
GED,1,HIGH,0,WEB,6,288,418
COL,3,HIGH,2,WEB,4,179,446
HS,2,MED,5,WEB,0,249,218
GED,2,LOW,5,REF,5,159,443
HS,1,HIGH,2,REF,5,226,332
HS,1,HIGH,0,FAIR,6,215,268
HS,2,LOW,5,WEB,6,171,341
COL,6,HIGH,5,FAIR,4,157,287
GED,1,MED,3,WEB,3,216,273
HS,4,LOW,4,FAIR,6,349,369
HS,2,MED,5,WEB,2,167,252
HS,4,HIGH,0,FAIR,4,208,252
COL,2,MED,2,WEB,7,175,389
HS,3,LOW,5,FAIR,6,215,279
GED,1,LOW,0,FAIR,6,381,363
HS,3,HIGH,6,FAIR,7,127,367
HS,2,HIGH,2,WEB,8,209,419
GED,2,HIGH,2,WEB,6,225,363
GED,2,LOW,5,WEB,7,182,308
GED,2,HIGH,0,WEB,5,156,277
COL,1,LOW,4,WEB,8,243,368
COL,1,MED,5,WEB,3,214,336
HS,1,LOW,4,REF,3,241,197
COL,3,LOW,3,REF,5,199,462
COL,3,MED,0,WEB,6,227,269
HS,4,HIGH,3,WEB,4,147,253
HS,2,HIGH,5,WEB,5,350,366
HS,2,LOW,4,WEB,6,260,247
HS,3,HIGH,4,FAIR,5,238,194
HS,3,HIGH,0,REF,6,351,224
HS,3,MED,5,WEB,1,380,186
COL,4,LOW,0,WEB,7,197,431
HS,1,LOW,1,WEB,4,257,224
HS,5,HIGH,2,REF,5,337,211
HS,2,MED,4,WEB,5,202,261
COL,2,MED,4,FAIR,7,322,482
COL,2,LOW,2,REF,8,284,464
HS,4,MED,0,REF,5,154,288
HS,2,HIGH,5,REF,5,272,291
COL,6,MED,0,WEB,6,296,450
COL,5,LOW,5,WEB,8,161,252
HS,6,HIGH,3,WEB,10,159,300
HS,3,HIGH,0,FAIR,5,232,248
COL,2,HIGH,0,WEB,6,265,397
COL,2,MED,4,REF,4,141,587
HS,3,LOW,5,FAIR,5,217,275
COL,4,HIGH,4,REF,7,191,384
HS,2,HIGH,3,FAIR,3,236,203
HS,3,HIGH,0,WEB,1,224,137
HS,1,MED,6,WEB,3,268,210
HS,2,MED,0,FAIR,9,221,328
COL,3,MED,0,WEB,3,187,389
HS,5,HIGH,0,WEB,4,290,208
HS,1,MED,0,WEB,5,305,291
GED,6,LOW,5,WEB,6,240,608
HS,1,LOW,3,REF,4,141,241
HS,2,HIGH,0,REF,4,201,461
HS,3,MED,0,WEB,6,169,214
HS,3,MED,4,WEB,6,162,281
COL,5,MED,1,WEB,4,251,305
HS,2,HIGH,0,FAIR,6,295,322
HS,2,LOW,0,WEB,9,158,314
HS,3,HIGH,4,FAIR,7,193,201
COL,1,MED,4,FAIR,7,257,608
HS,1,MED,5,WEB,6,182,432
HS,1,LOW,5,WEB,5,231,317
HS,1,LOW,5,FAIR,6,506,281
HS,4,HIGH,4,WEB,6,238,321
COL,3,HIGH,5,WEB,4,230,433
HS,2,MED,5,FAIR,6,163,350
HS,2,LOW,5,FAIR,4,189,312
COL,4,HIGH,3,REF,4,276,741
COL,2,MED,5,FAIR,3,144,577
HS,1,LOW,4,WEB,6,265,260
HS,4,HIGH,4,WEB,6,160,393
HS,1,HIGH,4,WEB,5,149,363
HS,4,HIGH,0,FAIR,1,223,158
COL,1,MED,0,WEB,8,146,362
COL,2,MED,3,WEB,8,223,544
COL,1,MED,2,WEB,8,147,508
COL,3,HIGH,4,REF,6,202,531
COL,0,MED,3,FAIR,6,253,867
HS,2,LOW,0,WEB,4,302,265
HS,1,HIGH,4,FAIR,8,189,228
HS,2,HIGH,0,WEB,4,177,240
HS,4,MED,5,WEB,5,301,287
COL,1,MED,2,REF,5,177,504
GED,3,LOW,5,WEB,7,272,457
COL,1,HIGH,4,FAIR,4,153,315
HS,3,HIGH,5,WEB,5,194,207
HS,2,HIGH,5,FAIR,2,225,355
COL,2,LOW,5,WEB,7,188,454
HS,2,HIGH,5,WEB,8,273,258
GED,3,MED,0,WEB,9,351,335
COL,5,MED,3,WEB,5,229,309
GED,3,MED,5,WEB,7,210,364
HS,5,HIGH,0,WEB,5,154,67
HS,3,MED,0,WEB,7,210,182
COL,2,LOW,4,WEB,5,121,431
HS,6,HIGH,5,REF,3,275,451
HS,2,HIGH,4,REF,3,179,329
GED,2,MED,5,FAIR,5,276,430
COL,2,MED,0,WEB,8,225,296
GED,1,HIGH,5,REF,6,213,789
COL,4,MED,0,WEB,3,148,319
GED,2,MED,0,REF,7,307,393
GED,2,MED,6,FAIR,6,177,299
HS,2,HIGH,6,WEB,4,151,158
HS,2,MED,5,REF,4,274,252
HS,2,LOW,4,FAIR,9,206,344
HS,2,MED,5,FAIR,1,205,248
HS,1,MED,0,WEB,6,205,227
HS,1,MED,5,REF,7,332,397
COL,1,MED,0,WEB,7,255,470
HS,3,LOW,0,WEB,8,176,255
HS,3,LOW,5,FAIR,4,294,257
GED,1,MED,5,WEB,8,233,647
HS,1,LOW,5,WEB,3,271,282
COL,3,MED,4,FAIR,5,229,393
HS,6,HIGH,4,FAIR,9,144,214
HS,4,LOW,5,FAIR,6,220,187
HS,2,MED,0,WEB,8,177,302
GED,6,MED,4,WEB,4,169,310
HS,4,LOW,3,REF,0,240,280
HS,1,MED,4,WEB,0,219,195
GED,2,MED,6,REF,8,347,396
GED,3,MED,3,FAIR,3,249,294
COL,3,MED,5,FAIR,7,269,413
HS,5,HIGH,4,WEB,5,177,265
HS,1,LOW,2,FAIR,5,193,183
HS,2,HIGH,3,FAIR,4,209,238
HS,1,LOW,0,WEB,5,281,264
COL,1,HIGH,5,FAIR,7,197,375
COL,1,HIGH,0,WEB,3,329,356
COL,5,HIGH,6,WEB,6,332,708
COL,3,MED,5,REF,8,204,468
HS,4,HIGH,3,FAIR,4,319,398
COL,1,MED,3,FAIR,4,315,557
HS,3,LOW,5,WEB,7,338,412
HS,1,HIGH,0,WEB,7,229,406
COL,3,MED,5,WEB,7,213,311
COL,3,HIGH,0,WEB,7,227,332
GED,2,HIGH,3,FAIR,3,119,246
HS,2,HIGH,6,WEB,7,224,271
HS,4,HIGH,4,WEB,4,158,188
HS,2,HIGH,6,WEB,10,222,417
GED,4,HIGH,6,WEB,8,177,271
HS,6,HIGH,4,REF,9,235,309
HS,2,MED,3,REF,6,294,348
COL,3,HIGH,3,FAIR,9,361,432
COL,1,MED,4,FAIR,9,232,598
HS,4,HIGH,0,WEB,1,182,227
HS,4,HIGH,5,WEB,8,345,398
HS,4,HIGH,0,WEB,4,152,192
HS,3,MED,4,WEB,6,257,235
COL,2,LOW,3,FAIR,4,181,463
COL,2,MED,0,WEB,6,219,256
HS,1,MED,3,WEB,1,230,247
GED,1,LOW,0,WEB,6,151,209
HS,1,MED,4,WEB,1,147,326
COL,2,MED,4,WEB,3,282,560
HS,1,HIGH,3,FAIR,8,166,283
HS,1,HIGH,3,WEB,7,370,318
HS,3,MED,4,WEB,7,260,237
HS,4,HIGH,5,REF,2,384,223
HS,3,LOW,0,WEB,6,196,245
HS,1,LOW,6,WEB,8,388,377
HS,6,HIGH,3,WEB,5,189,312
HS,2,LOW,4,WEB,5,202,178
HS,2,HIGH,5,WEB,3,397,480
HS,2,HIGH,5,WEB,6,142,283
HS,1,MED,0,WEB,0,148,244
HS,0,MED,0,FAIR,8,252,283
HS,2,MED,5,WEB,5,232,276
COL,1,HIGH,4,REF,7,296,586
HS,3,MED,0,FAIR,6,190,292
HS,4,HIGH,4,WEB,5,278,196
HS,2,MED,5,WEB,7,152,379
GED,1,HIGH,0,WEB,9,282,402
HS,0,MED,0,FAIR,6,272,311
COL,5,LOW,3,WEB,5,329,331
HS,2,LOW,2,FAIR,0,181,271
HS,4,HIGH,5,REF,3,359,276
COL,2,LOW,0,FAIR,1,232,287
COL,1,LOW,3,WEB,7,113,425
HS,2,MED,5,WEB,6,249,381
HS,3,HIGH,3,WEB,1,195,224
COL,6,MED,5,REF,7,205,584
COL,3,LOW,0,WEB,3,124,347
COL,2,MED,6,WEB,4,162,286
HS,1,MED,0,WEB,7,329,276
COL,5,HIGH,5,WEB,4,198,542
COL,6,MED,5,WEB,8,138,356
GED,4,MED,0,WEB,8,212,240
COL,2,LOW,4,FAIR,8,311,492
COL,5,MED,5,WEB,2,178,508
HS,3,LOW,6,FAIR,2,209,159
COL,2,MED,0,FAIR,6,182,543
HS,2,MED,2,FAIR,5,143,275
HS,4,HIGH,0,WEB,4,183,169
COL,1,MED,5,WEB,6,193,284
COL,2,HIGH,5,REF,7,305,397
GED,3,MED,4,WEB,9,149,801
COL,4,LOW,3,REF,2,227,360
HS,1,HIGH,4,WEB,7,250,300
HS,4,HIGH,3,WEB,7,174,354
HS,4,MED,3,FAIR,4,235,188
GED,2,HIGH,3,WEB,7,255,378
COL,3,MED,0,WEB,5,112,361
HS,3,HIGH,0,REF,7,321,162
COL,1,MED,6,WEB,4,207,511
HS,5,HIGH,4,WEB,5,310,291
COL,2,HIGH,5,WEB,6,367,360
HS,1,MED,0,REF,2,162,89
COL,4,LOW,0,REF,9,236,332
GED,3,HIGH,3,FAIR,7,196,361
COL,2,HIGH,5,WEB,7,338,587
GED,4,LOW,4,WEB,8,203,497
HS,3,HIGH,4,WEB,3,250,192
GED,4,MED,0,WEB,1,236,295
HS,1,HIGH,2,REF,4,218,185
HS,3,HIGH,3,FAIR,8,219,318
GED,0,MED,6,FAIR,0,191,257
HS,3,MED,4,WEB,8,175,214
COL,2,LOW,0,WEB,3,172,438
GED,4,LOW,5,WEB,7,311,399
COL,4,LOW,0,WEB,5,177,306
COL,1,MED,0,WEB,6,225,276
COL,3,MED,0,WEB,9,245,454
GED,2,MED,5,WEB,5,237,485
COL,4,MED,2,WEB,9,384,461
HS,1,MED,5,FAIR,7,263,245
COL,6,HIGH,4,FAIR,3,157,309
GED,6,MED,0,FAIR,6,242,153
HS,3,MED,4,WEB,6,339,285
GED,8,MED,4,WEB,8,241,166
HS,3,HIGH,0,FAIR,9,141,179
COL,2,HIGH,4,WEB,9,157,574
COL,3,MED,0,FAIR,8,268,510
COL,4,MED,2,WEB,6,316,422
HS,4,MED,3,WEB,6,231,240
HS,2,HIGH,0,WEB,1,198,199
COL,2,LOW,4,WEB,5,177,303
COL,3,MED,4,FAIR,8,432,321
HS,4,HIGH,0,FAIR,0,230,159
HS,4,HIGH,6,WEB,7,308,301
HS,4,MED,4,WEB,7,323,213
HS,5,HIGH,3,WEB,7,171,354
HS,5,HIGH,0,WEB,4,362,176
HS,4,HIGH,2,WEB,6,305,160
