education,absences,extrovert,prior_sales,recruit,grammar,first,revenue
GED,1,LOW,6,WEB,4,127,247
HS,1,MED,0,REF,5,194,326
HS,5,MED,2,WEB,6,238,268
COL,8,HIGH,3,WEB,8,171,302
COL,4,LOW,4,FAIR,9,286,342
COL,3,HIGH,4,WEB,8,239,420
COL,3,MED,0,WEB,3,205,260
COL,3,MED,4,WEB,3,276,409
HS,2,HIGH,0,FAIR,5,246,255
COL,3,MED,4,WEB,2,326,520
COL,3,MED,3,WEB,6,350,375
HS,3,MED,3,WEB,4,164,276
HS,3,LOW,4,WEB,5,286,254
COL,4,LOW,5,WEB,5,263,346
HS,1,HIGH,2,FAIR,2,256,231
HS,2,HIGH,5,FAIR,0,188,397
COL,1,MED,0,WEB,4,185,438
HS,0,MED,0,WEB,8,266,245
HS,3,MED,3,WEB,8,233,213
HS,2,MED,5,FAIR,7,277,288
HS,4,MED,0,FAIR,6,309,291
HS,1,LOW,5,REF,4,129,202
HS,5,LOW,0,WEB,4,267,193
GED,2,HIGH,6,WEB,7,210,536
COL,3,HIGH,0,WEB,3,179,333
COL,0,LOW,5,WEB,6,167,333
HS,1,HIGH,5,FAIR,9,216,347
HS,4,MED,0,WEB,8,246,168
GED,3,MED,0,WEB,4,258,350
GED,3,MED,4,WEB,0,322,529
HS,3,LOW,5,WEB,6,361,361
COL,2,HIGH,0,WEB,4,374,477
COL,3,LOW,0,REF,7,179,448
GED,5,MED,2,REF,4,215,194
GED,3,MED,0,WEB,5,362,359
HS,3,HIGH,5,WEB,3,314,393
GED,4,LOW,4,WEB,3,167,434
HS,4,LOW,0,WEB,2,214,243
GED,2,HIGH,4,WEB,7,161,320
HS,1,HIGH,4,WEB,3,218,380
HS,5,HIGH,5,WEB,2,134,284
COL,2,HIGH,0,WEB,4,213,336
GED,4,HIGH,6,WEB,5,233,251
COL,2,MED,4,WEB,8,196,382
HS,1,HIGH,0,WEB,5,181,268
COL,3,MED,0,REF,8,330,414
COL,2,HIGH,3,WEB,5,309,674
HS,2,LOW,4,WEB,4,226,279
HS,2,HIGH,5,FAIR,5,333,311
COL,1,HIGH,0,FAIR,8,318,401
HS,1,HIGH,2,WEB,5,163,272
HS,3,LOW,3,WEB,5,358,398
HS,1,LOW,4,WEB,9,252,238
HS,3,HIGH,3,WEB,6,136,318
HS,4,LOW,1,WEB,7,131,231
HS,6,HIGH,4,FAIR,5,271,248
HS,3,LOW,2,WEB,5,228,232
HS,3,HIGH,4,FAIR,5,277,298
HS,5,LOW,5,WEB,5,238,344
GED,2,MED,0,FAIR,9,234,409
HS,3,MED,4,FAIR,1,146,235
HS,3,MED,0,FAIR,5,156,214
COL,4,HIGH,5,WEB,5,279,246
GED,1,MED,1,REF,8,208,274
GED,2,MED,5,WEB,0,178,396
HS,3,LOW,5,WEB,5,216,253
HS,3,HIGH,2,WEB,7,190,201
COL,3,HIGH,0,WEB,8,301,363
GED,3,HIGH,5,FAIR,1,265,287
GED,2,HIGH,2,WEB,5,204,290
GED,1,MED,6,WEB,5,267,516
HS,6,MED,5,WEB,7,326,296
HS,2,MED,6,WEB,4,246,292
HS,6,HIGH,5,WEB,7,211,282
HS,3,HIGH,2,WEB,6,223,334
COL,3,MED,4,FAIR,6,146,505
HS,6,HIGH,5,WEB,5,341,259
COL,2,MED,4,REF,5,201,242
HS,4,MED,0,FAIR,5,236,273
HS,3,HIGH,5,WEB,5,210,239
GED,5,LOW,0,WEB,3,164,289
GED,3,LOW,5,WEB,8,324,437
HS,6,HIGH,0,REF,2,207,194
GED,3,HIGH,0,WEB,4,345,373
HS,4,HIGH,4,WEB,7,179,106
GED,3,HIGH,0,WEB,3,227,290
COL,1,MED,0,WEB,2,152,329
COL,2,HIGH,0,WEB,6,263,450
HS,4,MED,2,FAIR,7,283,259
GED,3,HIGH,0,REF,6,231,394
GED,3,HIGH,0,REF,9,188,327
HS,2,LOW,0,WEB,5,247,332
HS,3,MED,0,REF,6,162,386
COL,3,LOW,0,WEB,5,305,342
COL,3,MED,4,REF,3,224,303
HS,5,HIGH,5,WEB,4,252,380
COL,1,HIGH,0,WEB,7,182,301
HS,6,HIGH,0,FAIR,8,201,183
COL,2,LOW,4,WEB,5,398,473
HS,3,HIGH,0,FAIR,4,130,201
HS,2,LOW,5,REF,3,140,441
HS,5,HIGH,0,WEB,5,261,295
HS,1,MED,0,WEB,6,308,316
COL,4,MED,1,WEB,5,192,333
COL,2,MED,5,FAIR,5,230,601
GED,4,HIGH,2,WEB,7,231,364
HS,2,HIGH,0,WEB,8,233,248
GED,2,MED,5,WEB,6,196,406
GED,3,HIGH,5,WEB,4,200,417
COL,2,LOW,0,WEB,6,255,479
HS,1,MED,5,WEB,6,126,400
HS,6,LOW,5,WEB,9,201,428
HS,3,MED,5,FAIR,9,243,294
HS,2,MED,5,WEB,4,150,449
HS,2,MED,0,WEB,5,130,224
HS,3,HIGH,5,WEB,3,173,278
GED,2,LOW,5,FAIR,3,243,360
HS,2,MED,5,WEB,3,188,386
HS,3,LOW,4,FAIR,2,181,298
HS,3,LOW,5,WEB,4,357,236
HS,4,HIGH,5,FAIR,8,332,252
HS,4,HIGH,5,FAIR,7,370,209
GED,6,MED,5,REF,5,224,401
COL,1,MED,3,REF,9,214,408
GED,2,MED,0,WEB,5,276,329
COL,4,HIGH,4,WEB,3,218,318
COL,3,LOW,6,WEB,5,210,364
HS,6,MED,4,WEB,7,220,231
COL,3,LOW,4,FAIR,4,145,350
HS,5,HIGH,0,FAIR,5,146,163
HS,2,HIGH,4,WEB,4,246,174
COL,2,MED,3,WEB,8,200,488
COL,4,HIGH,3,FAIR,7,159,390
HS,4,HIGH,0,REF,6,205,336
COL,2,HIGH,0,FAIR,2,166,350
GED,3,MED,0,WEB,5,139,219
HS,4,LOW,5,WEB,6,138,219
COL,3,HIGH,0,WEB,8,234,300
HS,3,HIGH,3,WEB,5,172,397
HS,6,MED,5,REF,5,235,352
HS,4,MED,0,WEB,5,302,297
HS,5,LOW,3,WEB,5,334,206
COL,2,MED,0,WEB,8,134,387
HS,2,MED,5,REF,9,198,290
HS,4,MED,6,WEB,3,204,464
HS,1,HIGH,5,REF,5,260,273
HS,1,MED,4,WEB,2,228,256
HS,3,MED,3,WEB,1,192,327
HS,4,MED,0,WEB,7,373,280
GED,5,MED,0,REF,2,228,710
GED,2,MED,5,FAIR,8,325,409
HS,2,MED,4,WEB,2,260,191
HS,4,HIGH,0,WEB,6,125,296
HS,2,HIGH,3,WEB,9,257,349
COL,3,MED,4,REF,5,230,567
HS,2,MED,0,WEB,4,161,247
HS,2,LOW,5,WEB,3,167,363
COL,1,MED,0,WEB,2,389,409
HS,1,MED,5,REF,6,185,366
HS,3,LOW,5,REF,6,185,363
GED,1,HIGH,0,FAIR,6,188,362
HS,1,HIGH,0,WEB,5,190,314
HS,2,LOW,0,WEB,4,316,200
COL,1,LOW,2,REF,8,278,372
GED,2,HIGH,5,WEB,3,160,268
HS,6,LOW,4,WEB,2,180,142
HS,3,MED,4,WEB,5,279,237
COL,2,MED,3,FAIR,7,244,329
HS,4,LOW,5,FAIR,9,188,181
HS,1,LOW,0,WEB,5,236,240
HS,2,MED,5,WEB,8,293,410
HS,2,HIGH,0,FAIR,4,222,220
GED,4,LOW,4,FAIR,2,310,312
HS,2,HIGH,6,WEB,5,236,308
HS,1,LOW,5,WEB,7,216,367
HS,2,MED,3,WEB,7,595,378
COL,2,MED,5,WEB,7,236,426
HS,2,HIGH,5,REF,6,342,344
COL,3,LOW,4,REF,8,151,467
HS,6,HIGH,2,WEB,8,196,238
COL,4,HIGH,0,REF,8,197,312
HS,2,HIGH,6,WEB,4,279,449
COL,1,HIGH,2,FAIR,4,372,516
GED,2,HIGH,3,WEB,3,312,375
HS,5,LOW,0,WEB,7,114,139
GED,1,MED,4,REF,5,237,415
HS,5,MED,4,WEB,7,256,217
HS,6,MED,0,WEB,5,192,89
COL,6,LOW,4,WEB,4,287,603
HS,2,MED,4,WEB,3,113,264
HS,2,MED,0,WEB,6,173,286
HS,1,HIGH,3,WEB,7,278,288
GED,4,MED,4,WEB,7,147,321
COL,1,LOW,0,WEB,7,203,411
GED,6,MED,0,FAIR,8,128,214
HS,3,LOW,3,WEB,5,241,483
HS,1,HIGH,0,WEB,4,219,211
COL,5,HIGH,5,FAIR,8,242,506
HS,2,MED,5,WEB,7,155,416
GED,1,HIGH,3,WEB,7,191,657
GED,1,HIGH,5,REF,9,210,399
COL,2,MED,4,WEB,5,224,309
HS,2,LOW,0,REF,3,114,131
HS,1,HIGH,6,FAIR,5,227,392
COL,2,HIGH,5,FAIR,8,211,418
HS,1,HIGH,0,REF,6,308,580
COL,1,LOW,5,WEB,6,160,462
COL,4,HIGH,3,REF,7,152,399
HS,5,MED,5,FAIR,7,167,165
GED,1,MED,0,WEB,2,164,269
COL,2,MED,5,WEB,9,295,542
COL,0,HIGH,4,REF,8,220,384
HS,1,MED,3,REF,8,204,228
HS,2,HIGH,5,FAIR,7,201,264
HS,5,MED,5,WEB,6,205,198
HS,5,MED,4,WEB,5,333,394
HS,1,MED,2,WEB,8,134,318
HS,2,HIGH,5,WEB,5,256,445
COL,3,MED,4,FAIR,7,187,255
HS,1,LOW,2,WEB,2,270,301
GED,1,HIGH,4,WEB,1,298,326
GED,2,HIGH,5,FAIR,3,168,259
GED,2,HIGH,3,WEB,8,286,403
COL,2,HIGH,4,WEB,5,246,326
HS,2,LOW,3,FAIR,9,320,337
COL,3,MED,3,FAIR,3,142,346
HS,3,MED,4,WEB,5,241,236
COL,1,MED,5,WEB,7,221,486
HS,3,LOW,0,WEB,6,161,436
COL,5,MED,3,WEB,7,195,484
COL,3,HIGH,0,FAIR,7,212,480
COL,2,MED,4,REF,5,237,475
GED,4,MED,0,WEB,4,185,188
COL,3,MED,5,WEB,2,183,675
HS,2,HIGH,0,FAIR,4,189,284
HS,3,LOW,3,WEB,5,181,354
COL,1,HIGH,4,WEB,4,258,432
COL,2,HIGH,4,FAIR,3,301,911
COL,0,LOW,5,WEB,7,208,397
HS,1,HIGH,6,WEB,3,196,169
GED,1,LOW,5,WEB,6,279,330
COL,1,HIGH,4,REF,6,282,273
COL,4,HIGH,5,FAIR,2,180,343
COL,3,MED,3,WEB,9,213,404
COL,2,HIGH,4,WEB,4,217,321
COL,3,HIGH,3,WEB,8,321,365
GED,2,HIGH,0,WEB,7,233,341
HS,3,LOW,0,WEB,9,250,477
HS,4,MED,5,WEB,5,388,328
HS,4,HIGH,3,WEB,7,333,400
HS,2,MED,3,FAIR,8,291,242
COL,2,MED,2,REF,7,245,426
HS,5,LOW,4,FAIR,6,180,365
HS,5,MED,5,WEB,1,285,204
HS,1,HIGH,0,WEB,5,290,335
COL,0,MED,5,FAIR,7,154,378
HS,3,HIGH,0,WEB,1,221,254
GED,1,MED,0,WEB,2,240,268
HS,4,MED,0,WEB,3,340,383
COL,2,HIGH,5,FAIR,7,229,617
HS,2,MED,4,REF,2,347,225
HS,4,LOW,5,FAIR,2,240,263
COL,4,MED,0,WEB,8,172,419
HS,3,HIGH,0,FAIR,3,230,267
HS,1,HIGH,5,WEB,7,147,320
HS,3,MED,0,FAIR,7,236,123
COL,6,MED,6,WEB,7,195,453
HS,2,MED,4,WEB,8,356,320
HS,3,HIGH,5,REF,1,368,270
COL,1,MED,0,WEB,5,177,371
COL,2,LOW,4,WEB,1,269,504
HS,3,MED,4,REF,4,158,186
HS,2,HIGH,0,WEB,3,218,266
HS,4,HIGH,5,REF,3,149,159
HS,1,HIGH,0,WEB,7,194,337
HS,5,HIGH,4,WEB,6,189,330
HS,4,LOW,0,WEB,4,244,382
HS,1,HIGH,5,REF,4,215,224
COL,1,MED,0,WEB,1,339,422
HS,1,HIGH,0,WEB,3,292,310
COL,3,MED,3,WEB,8,232,438
GED,1,HIGH,5,WEB,3,220,319
HS,4,MED,3,WEB,5,265,286
HS,6,HIGH,0,WEB,6,192,277
GED,1,LOW,5,FAIR,8,324,443
GED,5,MED,5,FAIR,5,219,389
HS,4,HIGH,3,WEB,3,183,290
COL,3,MED,4,WEB,4,192,325
GED,2,HIGH,0,FAIR,2,183,350
HS,2,HIGH,5,WEB,4,244,285
GED,2,MED,5,REF,7,173,386
GED,0,HIGH,1,FAIR,3,200,334
COL,4,LOW,3,WEB,5,180,436
GED,4,MED,0,WEB,0,276,321
HS,3,HIGH,0,WEB,4,143,484
COL,4,HIGH,0,WEB,4,270,324
HS,5,LOW,3,REF,7,268,125
COL,3,HIGH,4,WEB,6,227,514
GED,3,LOW,0,WEB,1,161,247
GED,3,MED,0,WEB,5,177,444
HS,2,LOW,3,WEB,2,128,210
GED,3,MED,3,REF,8,224,268
COL,1,MED,0,FAIR,5,320,340
GED,3,MED,5,WEB,4,255,302
HS,2,MED,3,WEB,2,208,302
COL,4,MED,4,WEB,2,348,301
HS,4,HIGH,0,FAIR,8,212,259
HS,4,HIGH,0,WEB,5,213,211
HS,3,HIGH,4,REF,7,270,231
COL,4,LOW,4,WEB,4,143,363
COL,4,HIGH,5,WEB,4,318,420
HS,1,HIGH,5,WEB,7,171,240
HS,3,HIGH,0,WEB,7,250,250
HS,4,LOW,4,WEB,8,196,346
HS,3,HIGH,0,FAIR,6,202,286
HS,2,HIGH,0,WEB,1,336,269
COL,4,MED,0,WEB,1,234,227
COL,2,HIGH,3,WEB,1,295,493
COL,2,MED,0,WEB,8,267,259
HS,1,HIGH,5,WEB,7,186,284
HS,2,MED,0,WEB,7,234,295
GED,4,LOW,5,WEB,7,198,235
GED,3,HIGH,4,WEB,4,353,433
GED,5,HIGH,0,WEB,5,187,246
HS,5,MED,0,WEB,4,213,251
GED,3,LOW,4,WEB,6,235,297
GED,1,MED,0,REF,5,248,289
GED,5,HIGH,4,REF,6,185,268
HS,6,MED,5,WEB,7,263,352
HS,1,HIGH,4,WEB,7,329,381
GED,3,HIGH,3,REF,7,290,370
HS,5,HIGH,5,FAIR,3,188,328
GED,1,HIGH,2,REF,8,331,316
COL,2,HIGH,0,WEB,5,273,454
HS,4,LOW,5,FAIR,4,308,297
HS,6,HIGH,5,REF,4,275,220
COL,3,LOW,6,REF,5,139,528
HS,5,HIGH,4,WEB,3,208,188
COL,2,MED,0,WEB,3,175,314
GED,5,LOW,0,FAIR,5,172,321
HS,1,HIGH,5,FAIR,6,365,387
GED,4,HIGH,5,WEB,5,267,425
HS,4,HIGH,5,WEB,7,208,388
HS,3,HIGH,5,FAIR,2,190,152
HS,1,HIGH,5,WEB,1,283,328
GED,4,HIGH,4,WEB,4,329,255
HS,5,HIGH,2,REF,4,221,314
HS,3,MED,3,REF,7,205,200
COL,5,MED,5,WEB,5,265,386
HS,1,HIGH,0,WEB,8,452,230
GED,3,LOW,5,REF,6,242,503
GED,1,MED,5,WEB,5,308,357
HS,4,HIGH,6,FAIR,6,278,287
COL,1,MED,3,WEB,5,197,583
HS,1,MED,0,WEB,6,145,283
COL,2,LOW,0,WEB,2,298,346
HS,5,MED,0,WEB,7,358,294
COL,6,MED,0,REF,6,334,449
HS,2,HIGH,3,WEB,4,233,245
HS,2,HIGH,3,WEB,5,202,423
HS,2,HIGH,3,REF,2,183,300
COL,2,MED,2,WEB,9,260,354
HS,2,HIGH,2,REF,6,260,365
HS,1,MED,3,REF,1,153,246
HS,2,MED,5,REF,7,242,386
HS,5,MED,1,FAIR,7,217,152
COL,1,LOW,0,FAIR,4,214,325
COL,5,HIGH,4,FAIR,9,273,377
HS,5,MED,4,FAIR,2,249,269
HS,2,HIGH,5,FAIR,4,292,311
COL,3,MED,5,WEB,7,285,402
HS,4,MED,5,WEB,4,305,147
HS,1,MED,4,FAIR,2,350,317
HS,4,LOW,3,WEB,3,286,341
HS,2,MED,0,WEB,8,272,245
HS,3,HIGH,4,FAIR,5,363,357
HS,2,HIGH,6,WEB,9,247,310
HS,3,MED,5,FAIR,0,180,372
HS,2,MED,6,WEB,5,140,312
HS,0,MED,5,WEB,4,166,246
COL,2,HIGH,5,WEB,1,240,427
HS,2,LOW,4,WEB,1,175,227
HS,2,MED,0,WEB,8,286,271
HS,4,MED,0,WEB,3,218,284
HS,3,MED,2,FAIR,4,226,301
COL,5,MED,0,WEB,2,167,297
COL,2,HIGH,4,WEB,8,217,644
HS,4,LOW,4,FAIR,9,510,426
HS,4,MED,2,FAIR,5,165,261
COL,5,MED,3,REF,5,305,524
HS,2,HIGH,0,WEB,5,196,266
HS,5,MED,5,WEB,5,149,272
HS,2,HIGH,3,WEB,6,149,420
HS,4,MED,0,FAIR,6,223,178
COL,2,HIGH,4,FAIR,8,183,350
HS,3,HIGH,6,WEB,3,271,320
HS,4,MED,6,WEB,6,120,251
HS,3,MED,5,WEB,6,240,293
HS,1,HIGH,3,WEB,4,250,305
HS,2,HIGH,2,FAIR,7,186,233
HS,1,LOW,5,REF,2,273,355
HS,2,LOW,6,REF,8,186,498
GED,1,HIGH,0,REF,5,286,413
COL,2,MED,5,WEB,8,318,681
HS,2,LOW,0,WEB,6,223,262
HS,2,MED,1,WEB,7,325,293
HS,2,HIGH,4,FAIR,5,175,365
HS,5,MED,6,FAIR,4,226,392
COL,3,HIGH,3,REF,6,300,301
HS,4,LOW,5,FAIR,6,311,266
HS,4,HIGH,5,FAIR,5,147,151
HS,3,HIGH,5,FAIR,4,223,226
GED,2,HIGH,6,REF,4,158,330
COL,2,MED,4,REF,9,198,435
COL,4,MED,4,REF,6,196,576
HS,3,LOW,2,WEB,5,331,371
HS,3,MED,4,WEB,3,213,302
HS,4,MED,0,WEB,6,194,204
GED,2,HIGH,5,WEB,8,155,365
HS,1,MED,0,WEB,6,129,301
HS,6,HIGH,5,WEB,3,272,170
HS,1,HIGH,3,FAIR,5,236,300
HS,3,HIGH,0,WEB,6,241,305
GED,1,LOW,4,WEB,4,308,471
HS,2,LOW,4,FAIR,7,319,279
HS,1,HIGH,3,FAIR,3,322,355
COL,2,MED,3,WEB,6,245,318
COL,2,MED,5,WEB,4,186,271
COL,2,LOW,4,WEB,8,157,377
HS,5,MED,2,WEB,1,179,331
GED,1,MED,5,FAIR,7,213,384
HS,4,LOW,6,FAIR,7,204,470
GED,7,MED,0,REF,6,143,267
HS,2,MED,2,WEB,6,332,355
COL,4,HIGH,0,WEB,9,260,522
HS,5,HIGH,6,WEB,1,135,215
HS,2,LOW,4,REF,6,280,222
COL,2,HIGH,6,FAIR,2,185,266
HS,1,LOW,3,WEB,3,288,255
COL,4,HIGH,0,REF,7,319,429
HS,4,MED,5,REF,0,215,308
COL,0,LOW,6,FAIR,7,175,381
COL,3,MED,3,WEB,8,213,301
COL,1,HIGH,0,REF,5,311,288
GED,3,MED,3,WEB,6,287,350
COL,5,MED,5,REF,4,459,467
HS,1,HIGH,4,WEB,6,294,385
HS,2,HIGH,0,REF,0,218,275
HS,3,MED,5,REF,6,149,238
HS,6,HIGH,4,WEB,5,228,314
COL,3,MED,4,FAIR,5,310,607
HS,5,HIGH,0,WEB,8,232,210
COL,4,HIGH,3,WEB,7,169,316
HS,5,HIGH,4,REF,4,132,263
GED,2,LOW,6,WEB,5,201,263
COL,2,MED,2,WEB,7,321,466
HS,2,HIGH,5,WEB,8,145,243
HS,3,MED,0,FAIR,1,209,164
COL,4,HIGH,5,WEB,2,273,234
COL,1,LOW,5,REF,6,216,662
HS,3,HIGH,5,WEB,1,260,235
COL,4,MED,6,WEB,8,236,465
HS,2,LOW,6,WEB,3,131,264
HS,2,LOW,0,WEB,7,220,273
HS,1,MED,0,WEB,3,194,194
COL,3,HIGH,6,FAIR,3,264,543
HS,1,HIGH,5,WEB,4,144,188
COL,4,HIGH,0,WEB,8,363,399
HS,2,HIGH,4,WEB,7,246,255
HS,5,HIGH,0,WEB,2,186,212
COL,3,MED,4,WEB,8,368,528
HS,2,MED,4,FAIR,6,154,245
COL,3,HIGH,0,WEB,5,212,621
COL,1,MED,5,REF,6,289,772
HS,2,HIGH,2,REF,7,212,420
COL,6,MED,5,REF,2,190,320
COL,4,LOW,0,REF,7,301,459
HS,4,HIGH,0,REF,8,183,142
COL,4,MED,5,REF,8,243,293
HS,2,HIGH,0,WEB,0,300,249
HS,1,MED,5,FAIR,5,150,327
HS,1,LOW,6,FAIR,6,207,436
COL,4,LOW,4,FAIR,6,158,280
COL,5,LOW,5,FAIR,1,232,331
HS,3,MED,5,REF,7,270,474
COL,4,HIGH,4,WEB,6,231,536
COL,1,HIGH,6,REF,8,327,489
HS,4,MED,2,WEB,4,215,348
GED,4,LOW,3,FAIR,9,127,516
HS,3,MED,4,WEB,2,362,230
HS,1,HIGH,4,FAIR,5,210,427
HS,3,MED,3,WEB,0,363,431
COL,2,MED,0,WEB,9,203,375